"cs394";27;27;"SAMP";0;0;0;"19/06/2018 11:24:54";;0.846;4509;;36.992;43360;;-0.083;3423;;
"cs395";28;28;"SAMP";0;0;0;"19/06/2018 11:26:54";;0.744;4393;;37.696;44122;;-0.105;3300;;
"cs396";29;29;"SAMP";0;0;0;"19/06/2018 11:28:54";;0.958;4636;;36.278;42588;;4.620;28947;;
"cs397";30;30;"SAMP";0;0;0;"19/06/2018 11:30:54";;0.820;4479;;37.083;43459;;-0.056;3566;;
"cs398";31;31;"SAMP";0;0;0;"19/06/2018 11:32:54";;0.896;4566;;37.282;43674;;-0.084;3418;;
"cs399";32;32;"SAMP";0;0;0;"19/06/2018 11:34:54";;1.049;4740;;37.556;43971;;-0.096;3351;;
"cs400";33;33;"SAMP";0;0;0;"19/06/2018 11:36:54";;0.705;4348;;37.546;43960;;-0.080;3436;;
"cs401";34;34;"SAMP";0;0;0;"19/06/2018 11:38:54";;0.526;4144;;29.553;35312;;-0.103;3315;;
"cs402";35;35;"SAMP";0;0;0;"19/06/2018 11:40:54";;0.545;4166;;29.584;35345;;0.080;4305;;
"cs403";36;36;"SAMP";0;0;0;"19/06/2018 11:42:54";;0.551;4173;;29.558;35317;;-0.104;3307;;
"cs404";37;37;"SAMP";0;0;0;"19/06/2018 11:44:54";;1.030;4718;;37.702;44128;;0.023;3996;;
"cs405";38;38;"SAMP";0;0;0;"19/06/2018 11:46:54";;0.562;4185;;29.543;35301;;-0.105;3300;;
"cs406";39;39;"SAMP";0;0;0;"19/06/2018 11:48:54";;0.697;4339;;37.722;44150;;-0.091;3380;;
"cs407";40;40;"SAMP";0;0;0;"19/06/2018 11:50:54";;0.939;4614;;37.478;43886;;-0.099;3336;;
"cs408";41;41;"SAMP";0;0;0;"19/06/2018 11:52:54";;0.715;4360;;37.378;43778;;-0.091;3378;;
"cs409";42;42;"SAMP";0;0;0;"19/06/2018 11:54:54";;0.759;4410;;37.567;43982;;0.029;4032;;
"cs410";43;43;"SAMP";0;0;0;"19/06/2018 11:56:54";;0.697;4339;;37.564;43979;;-0.093;3365;;
"cs411";44;44;"SAMP";0;0;0;"19/06/2018 11:58:54";;0.621;4252;;29.326;35066;;-0.099;3334;;
"cs412";45;45;"SAMP";0;0;0;"19/06/2018 12:00:54";;0.865;4530;;37.684;44109;;-0.016;3786;;
"cs413";46;46;"SAMP";0;0;0;"19/06/2018 12:02:54";;0.697;4339;;37.690;44116;;-0.084;3416;;
"cs414";47;47;"SAMP";0;0;0;"19/06/2018 12:04:54";;0.493;4107;;29.675;35444;;-0.101;3325;;
"cs415";48;48;"SAMP";0;0;0;"19/06/2018 12:06:54";;0.794;4449;;37.221;43608;;-0.064;3527;;
"cs416";49;49;"SAMP";0;0;0;"19/06/2018 12:08:54";;0.433;4039;;29.363;35106;;-0.050;3599;;
"cs417";50;50;"SAMP";0;0;0;"19/06/2018 12:10:54";;0.505;4120;;29.528;35285;;-0.094;3363;;
"cs418";51;51;"SAMP";0;0;0;"19/06/2018 12:12:54";;0.705;4348;;38.846;45366;;-0.058;3555;;
"cs419";52;52;"SAMP";0;0;0;"19/06/2018 12:14:54";;0.824;4484;;37.065;43439;;-0.042;3643;;
"cs420";53;53;"SAMP";0;0;0;"19/06/2018 12:16:54";;0.980;4661;;37.878;44319;;0.451;6319;;
"cs421";54;54;"SAMP";0;0;0;"19/06/2018 12:18:54";;0.525;4143;;29.163;34890;;-0.097;3344;;
"cs422";55;55;"SAMP";0;0;0;"19/06/2018 12:20:54";;0.903;4573;;37.743;44173;;0.736;7870;;
"cs423";56;56;"SAMP";0;0;0;"19/06/2018 12:22:54";;0.462;4072;;31.114;37001;;-0.060;3548;;
"cs424";57;57;"SAMP";0;0;0;"19/06/2018 12:24:54";;0.951;4628;;37.040;43412;;-0.052;3592;;
"cs425";58;58;"SAMP";0;0;0;"19/06/2018 12:26:54";;0.242;3821;;30.164;35973;;-0.099;3333;;
"cs426";59;59;"SAMP";0;0;0;"19/06/2018 12:28:54";;0.693;4334;;34.136;40270;;0.525;6723;;
"cs427";60;60;"SAMP";0;0;0;"19/06/2018 12:30:54";;0.806;4463;;36.900;43261;;0.466;6404;;
"Drift";61;61;"DRIF";0;0;0;"19/06/2018 12:32:54";;49.848;60267;;49.834;57254;;-0.074;3470;;
"Drift";62;62;"DRIF";0;0;0;"19/06/2018 12:34:54";;0.089;3647;;10.318;14501;;10.000;58149;;
"cs428";63;63;"SAMP";0;0;0;"19/06/2018 12:36:54";;0.755;4405;;35.776;42045;;1.643;12789;;
"cs429";64;64;"SAMP";0;0;0;"19/06/2018 12:38:54";;0.620;4251;;30.530;36369;;-0.077;3457;;
"cs430";65;65;"SAMP";0;0;0;"19/06/2018 12:40:54";;0.445;4052;;29.507;35262;;0.201;4964;;
"cs431";66;66;"SAMP";0;0;0;"19/06/2018 12:42:54";;0.853;4516;;38.323;44800;;0.055;4170;;
"cs432";67;67;"SAMP";0;0;0;"19/06/2018 12:44:54";;0.692;4333;;36.305;42617;;-0.103;3311;;
"cs433";68;68;"SAMP";0;0;0;"19/06/2018 12:46:54";;1.006;4691;;36.948;43313;;-0.109;3283;;
"cs434";69;69;"SAMP";0;0;0;"19/06/2018 12:48:54";;0.746;4395;;36.674;43016;;1.189;10324;;
"cs435";70;70;"SAMP";0;0;0;"19/06/2018 12:50:54";;0.476;4088;;29.172;34900;;-0.067;3508;;
"cs436";71;71;"SAMP";0;0;0;"19/06/2018 12:52:54";;0.724;4370;;36.714;43060;;-0.091;3378;;
"cs437";72;72;"SAMP";0;0;0;"19/06/2018 12:54:54";;0.700;4343;;38.202;44670;;-0.069;3496;;
"cs438";73;73;"SAMP";0;0;0;"19/06/2018 12:56:54";;0.816;4474;;37.494;43903;;-0.058;3558;;
"cs439";74;74;"SAMP";0;0;0;"19/06/2018 12:58:54";;0.631;4264;;35.744;42010;;0.221;5073;;
"cs440";75;75;"SAMP";0;0;0;"19/06/2018 13:00:54";;0.598;4226;;35.820;42092;;-0.076;3458;;
"cs441";76;76;"SAMP";0;0;0;"19/06/2018 13:02:54";;0.991;4673;;37.589;44006;;-0.092;3373;;
"cs442";77;77;"SAMP";0;0;0;"19/06/2018 13:04:54";;0.740;4388;;36.476;42802;;2.213;15887;;
"cs443";78;78;"SAMP";0;0;0;"19/06/2018 13:06:54";;1.000;4684;;36.967;43333;;0.220;5068;;
"cs444";79;79;"SAMP";0;0;0;"19/06/2018 13:08:54";;0.560;4183;;36.085;42379;;-0.083;3424;;
"cs445";80;80;"SAMP";0;0;0;"19/06/2018 13:10:54";;0.363;3959;;29.503;35258;;-0.105;3301;;
"cs446";81;81;"SAMP";0;0;0;"19/06/2018 13:12:54";;0.345;3938;;29.697;35468;;2.444;17138;;
"cs447";82;82;"SAMP";0;0;0;"19/06/2018 13:14:54";;0.449;4057;;30.264;36081;;-0.022;3753;;
"cal50";83;83;"SAMP";0;0;0;"19/06/2018 13:16:54";;49.899;60324;;49.928;57356;;-0.068;3503;;
"cal25";84;84;"SAMP";0;0;0;"19/06/2018 13:18:54";;25.017;32012;;25.335;30748;;-0.088;3393;;
"cal10";85;85;"SAMP";0;0;0;"19/06/2018 13:20:54";;10.084;15020;;10.928;15161;;-0.060;3549;;
"cal5";86;86;"SAMP";0;0;0;"19/06/2018 13:22:54";;4.977;9209;;5.321;9095;;-0.077;3453;;
"cal2";87;87;"SAMP";0;0;0;"19/06/2018 13:24:54";;1.932;5744;;2.176;5692;;-0.028;3719;;
"cal1";88;88;"SAMP";0;0;0;"19/06/2018 13:26:54";;0.868;4534;;1.278;4721;;-0.069;3498;;
"cal0.5";89;89;"SAMP";0;0;0;"19/06/2018 13:28:54";;0.361;3957;;0.753;4153;;-0.048;3610;;
"cal0.1";90;90;"SAMP";0;0;0;"19/06/2018 13:30:54";;-0.109;3422;;1.465;4923;;-0.044;3632;;
"A0";91;91;"SAMP";0;0;0;"19/06/2018 13:32:54";;0.433;4039;;41.383;48111;;0.042;4103;;
"B0";92;92;"SAMP";0;0;0;"19/06/2018 13:34:54";;0.645;4280;;47.794;55047;;0.044;4110;;
"Drift (1 2 )";93;93;"DRIF";0;0;0;"19/06/2018 13:36:54";;49.848;60267;;49.834;57254;;-0.084;3419;;
"Drift (3 )";94;94;"DRIF";0;0;0;"19/06/2018 13:38:54";;0.027;3577;;10.946;15181;;10.000;58149;;
"Recovery std NO2 (1 )";95;95;"UNKNOWN";0;1;1;"19/06/2018 13:40:54";;-0.095;3438;;10.909;15141;;10.060;58478;;
"Recovery std NO3 (1 )";96;96;"UNKNOWN";0;1;2;"19/06/2018 13:42:54";;9.883;14792;;11.263;15524;;-0.026;3733;;
"End";97;0;"END ";0;0;0;"19/06/2018 13:44:54";;-0.216;3300;;0.006;3344;;-0.110;3275;;
