"Drift";9;9;"DRIF";0;0;0;"5/03/2018 15:15:50";;30.071;58668;;29.660;58050;;30.602;58984;;
"cs1";10;10;"SAMP";0;0;0;"5/03/2018 15:16:50";;1.741;7163;;0.213;4141;;3.630;12767;;
"cs2";11;11;"SAMP";0;0;0;"5/03/2018 15:17:50";;1.837;7338;;0.143;4013;;4.755;14694;;
"cs3";12;12;"SAMP";0;0;0;"5/03/2018 15:18:50";;1.824;7314;;0.182;4086;;2.572;10954;;
"cs4";13;13;"SAMP";0;0;0;"5/03/2018 15:19:50";;1.836;7335;;0.161;4046;;2.662;11109;;
"cs5";14;14;"SAMP";0;0;0;"5/03/2018 15:20:50";;1.781;7236;;0.173;4068;;3.330;12252;;
"cs6";15;15;"SAMP";0;0;0;"5/03/2018 15:21:50";;1.862;7383;;0.178;4078;;2.798;11341;;
"cs7";16;16;"SAMP";0;0;0;"5/03/2018 15:22:50";;2.101;7817;;0.365;4421;;6.059;16929;;
"cs8";17;17;"SAMP";0;0;0;"5/03/2018 15:23:50";;2.207;8011;;0.161;4047;;2.873;11469;;
"cs9";18;18;"SAMP";0;0;0;"5/03/2018 15:24:50";;1.943;7531;;0.263;4233;;6.546;17764;;
"cs10";19;19;"SAMP";0;0;0;"5/03/2018 15:25:50";;2.203;8003;;0.597;4844;;5.498;15968;;
"cs11";20;20;"SAMP";0;0;0;"5/03/2018 15:26:50";;2.211;8017;;0.071;3881;;2.536;10893;;
"cs12";21;21;"SAMP";0;0;0;"5/03/2018 15:27:50";;2.129;7869;;0.163;4050;;2.861;11449;;
"cs13";22;22;"SAMP";0;0;0;"5/03/2018 15:28:50";;1.888;7431;;0.039;3823;;3.213;12053;;
"cs14";23;23;"SAMP";0;0;0;"5/03/2018 15:29:50";;2.058;7739;;0.066;3873;;2.550;10916;;
"cs15";24;24;"SAMP";0;0;0;"5/03/2018 15:30:50";;2.083;7784;;0.170;4063;;3.174;11985;;
"cs16";25;25;"SAMP";0;0;0;"5/03/2018 15:31:50";;2.442;8438;;0.079;3897;;2.859;11446;;
"cs17";26;26;"SAMP";0;0;0;"5/03/2018 15:32:50";;2.299;8178;;0.192;4104;;3.289;12182;;
"cs18";27;27;"SAMP";0;0;0;"5/03/2018 15:33:50";;2.093;7803;;0.205;4128;;4.804;14778;;
"cs19";28;28;"SAMP";0;0;0;"5/03/2018 15:34:50";;1.960;7561;;0.142;4011;;5.132;15341;;
"cs20";29;29;"SAMP";0;0;0;"5/03/2018 15:35:50";;1.832;7328;;0.094;3924;;5.507;15984;;
"cs21";30;30;"SAMP";0;0;0;"5/03/2018 15:36:50";;1.888;7431;;0.071;3881;;2.627;11049;;
"cs22";31;31;"SAMP";0;0;0;"5/03/2018 15:37:50";;2.182;7965;;0.188;4096;;3.009;11702;;
"cs23";32;32;"SAMP";0;0;0;"5/03/2018 15:38:50";;1.968;7575;;0.175;4072;;7.841;19983;;
"cs24";33;33;"SAMP";0;0;0;"5/03/2018 15:39:50";;2.330;8234;;0.272;4249;;3.229;12079;;
"cs25";34;34;"SAMP";0;0;0;"5/03/2018 15:40:50";;2.438;8431;;0.014;3777;;3.802;13062;;
"cs26";35;35;"SAMP";0;0;0;"5/03/2018 15:41:50";;2.424;8405;;0.164;4052;;3.558;12643;;
"cs27";36;36;"SAMP";0;0;0;"5/03/2018 15:42:50";;2.007;7647;;0.140;4008;;3.387;12350;;
"cs28";37;37;"SAMP";0;0;0;"5/03/2018 15:43:50";;2.292;8165;;0.115;3962;;3.504;12551;;
"cs29";38;38;"SAMP";0;0;0;"5/03/2018 15:44:50";;2.201;7999;;0.175;4072;;3.768;13004;;
"cs30";39;39;"SAMP";0;0;0;"5/03/2018 15:45:50";;2.023;7676;;0.238;4187;;3.360;12304;;
"cs31";40;40;"SAMP";0;0;0;"5/03/2018 15:46:50";;1.740;7161;;0.187;4094;;2.707;11186;;
"cs32";41;41;"SAMP";0;0;0;"5/03/2018 15:47:50";;1.912;7474;;0.073;3886;;2.862;11451;;
"cs33";42;42;"SAMP";0;0;0;"5/03/2018 15:48:50";;1.812;7292;;0.087;3911;;2.965;11628;;
"cs34";43;43;"SAMP";0;0;0;"5/03/2018 15:49:50";;2.149;7904;;0.160;4045;;3.310;12219;;
"cs35";44;44;"SAMP";0;0;0;"5/03/2018 15:50:50";;2.187;7973;;0.110;3953;;3.044;11762;;
"cs36";45;45;"SAMP";0;0;0;"5/03/2018 15:51:50";;2.518;8575;;0.071;3881;;3.316;12229;;
"cs37";46;46;"SAMP";0;0;0;"5/03/2018 15:52:50";;2.227;8047;;0.081;3900;;3.373;12327;;
"cs38";47;47;"SAMP";0;0;0;"5/03/2018 15:53:50";;2.334;8241;;0.091;3918;;3.156;11955;;
"cs39";48;48;"SAMP";0;0;0;"5/03/2018 15:54:50";;1.929;7505;;0.240;4191;;6.033;16884;;
"cs40";49;49;"SAMP";0;0;0;"5/03/2018 15:55:50";;2.023;7676;;0.256;4221;;12.468;27911;;
"cs41";50;50;"SAMP";0;0;0;"5/03/2018 15:56:50";;2.055;7734;;0.103;3940;;5.602;16146;;
"cs42";51;51;"SAMP";0;0;0;"5/03/2018 15:57:50";;2.149;7904;;0.138;4005;;3.508;12558;;
"cs43";52;52;"SAMP";0;0;0;"5/03/2018 15:58:50";;2.011;7654;;0.134;3998;;8.973;21923;;
"cs44";53;53;"SAMP";0;0;0;"5/03/2018 15:59:50";;2.644;8805;;0.165;4054;;3.281;12168;;
"cs45";54;54;"SAMP";0;0;0;"5/03/2018 16:00:50";;2.135;7880;;0.095;3925;;3.323;12241;;
"cs46";55;55;"SAMP";0;0;0;"5/03/2018 16:01:50";;2.001;7636;;0.115;3963;;5.103;15291;;
"cs47";56;56;"SAMP";0;0;0;"5/03/2018 16:02:50";;2.016;7663;;0.121;3974;;6.376;17473;;
"cs48";57;57;"SAMP";0;0;0;"5/03/2018 16:03:50";;1.948;7539;;0.148;4023;;2.690;11157;;
"cs49";58;58;"SAMP";0;0;0;"5/03/2018 16:04:50";;2.098;7812;;0.414;4509;;12.449;27878;;
"cs50";59;59;"SAMP";0;0;0;"5/03/2018 16:05:50";;2.122;7856;;0.178;4077;;5.046;15194;;
"cs51";60;60;"SAMP";0;0;0;"5/03/2018 16:06:50";;2.294;8168;;0.188;4097;;3.628;12764;;
"cs52";61;61;"SAMP";0;0;0;"5/03/2018 16:07:50";;2.310;8198;;0.295;4292;;3.394;12363;;
"cs53";62;62;"SAMP";0;0;0;"5/03/2018 16:08:50";;1.928;7503;;0.239;4190;;5.301;15630;;
"cs54";63;63;"SAMP";0;0;0;"5/03/2018 16:09:50";;2.172;7947;;0.152;4030;;4.134;13631;;
"cs55";64;64;"SAMP";0;0;0;"5/03/2018 16:10:50";;2.233;8058;;0.105;3944;;3.593;12704;;
"cs56";65;65;"SAMP";0;0;0;"5/03/2018 16:11:50";;1.952;7546;;0.089;3914;;3.349;12286;;
"cs57";66;66;"SAMP";0;0;0;"5/03/2018 16:12:50";;2.240;8070;;0.097;3930;;3.620;12749;;
"cs58";67;67;"SAMP";0;0;0;"5/03/2018 16:13:50";;2.024;7677;;0.345;4384;;3.939;13297;;
"cs59";68;68;"SAMP";0;0;0;"5/03/2018 16:14:50";;2.661;8836;;0.114;3961;;3.687;12864;;
"cs60";69;69;"SAMP";0;0;0;"5/03/2018 16:15:50";;2.218;8030;;0.001;3753;;3.035;11748;;
"cs61";70;70;"SAMP";0;0;0;"5/03/2018 16:16:50";;2.123;7858;;0.181;4084;;4.799;14770;;
"cs62";71;71;"SAMP";0;0;0;"5/03/2018 16:17:50";;2.257;8102;;0.121;3973;;3.659;12816;;
"cs63";72;72;"SAMP";0;0;0;"5/03/2018 16:18:50";;2.190;7979;;0.243;4196;;8.525;21154;;
"cs64";73;73;"SAMP";0;0;0;"5/03/2018 16:19:50";;1.980;7597;;0.105;3945;;4.713;14622;;
"cs65";74;74;"SAMP";0;0;0;"5/03/2018 16:20:50";;1.799;7268;;0.105;3944;;3.091;11844;;
"cs66";75;75;"SAMP";0;0;0;"5/03/2018 16:21:50";;1.973;7585;;0.074;3888;;3.070;11807;;
"cs67";76;76;"SAMP";0;0;0;"5/03/2018 16:22:50";;2.359;8287;;0.266;4238;;3.516;12572;;
"cs68";77;77;"SAMP";0;0;0;"5/03/2018 16:23:50";;2.452;8456;;0.115;3962;;3.475;12502;;
"cs69";78;78;"SAMP";0;0;0;"5/03/2018 16:24:50";;1.984;7605;;0.089;3915;;3.726;12931;;
"cs70";79;79;"SAMP";0;0;0;"5/03/2018 16:25:50";;2.096;7809;;0.138;4005;;6.892;18356;;
"cs71";80;80;"SAMP";0;0;0;"5/03/2018 16:26:50";;2.205;8007;;0.054;3850;;3.320;12236;;
"cs72";81;81;"SAMP";0;0;0;"5/03/2018 16:27:50";;1.950;7543;;0.068;3876;;3.257;12128;;
"cs73";82;82;"SAMP";0;0;0;"5/03/2018 16:28:50";;1.898;7448;;0.134;3997;;24.099;47841;;
"cs74";83;83;"SAMP";0;0;0;"5/03/2018 16:29:50";;2.192;7983;;0.105;3945;;2.812;11366;;
"cs75";84;84;"SAMP";0;0;0;"5/03/2018 16:30:50";;2.199;7996;;-0.034;3689;;3.600;12716;;
"cs76";85;85;"SAMP";0;0;0;"5/03/2018 16:31:50";;2.547;8628;;0.162;4048;;3.489;12526;;
"cs77";86;86;"SAMP";0;0;0;"5/03/2018 16:32:50";;2.229;8050;;0.059;3860;;3.347;12282;;
"cs78";87;87;"SAMP";0;0;0;"5/03/2018 16:33:50";;2.089;7796;;0.106;3946;;6.726;18072;;
"cs79";88;88;"SAMP";0;0;0;"5/03/2018 16:34:50";;2.248;8084;;0.178;4077;;5.125;15328;;
"cs80";89;89;"SAMP";0;0;0;"5/03/2018 16:35:50";;2.587;8701;;0.196;4110;;3.823;13098;;
"Drift";90;90;"DRIF";0;0;0;"5/03/2018 16:36:50";;30.071;58668;;29.660;58050;;30.602;58984;;
"cs81";91;91;"SAMP";0;0;0;"5/03/2018 16:37:50";;2.362;8292;;0.174;4070;;3.381;12340;;
"cs82";92;92;"SAMP";0;0;0;"5/03/2018 16:38:50";;2.187;7973;;0.149;4025;;3.329;12251;;
"cs83";93;93;"SAMP";0;0;0;"5/03/2018 16:39:50";;2.690;8888;;0.125;3980;;3.341;12272;;
"cs84";94;94;"SAMP";0;0;0;"5/03/2018 16:40:50";;1.981;7599;;0.151;4028;;3.611;12734;;
"cs85";95;95;"SAMP";0;0;0;"5/03/2018 16:41:50";;2.182;7964;;0.224;4162;;4.749;14685;;
"cs86";96;96;"SAMP";0;0;0;"5/03/2018 16:42:50";;2.170;7943;;0.185;4091;;3.900;13229;;
"cs87";97;97;"SAMP";0;0;0;"5/03/2018 16:43:50";;2.062;7746;;0.144;4016;;4.598;14425;;
"cs88";98;98;"SAMP";0;0;0;"5/03/2018 16:44:50";;2.267;8120;;0.215;4145;;5.018;15145;;
"cs89";99;99;"SAMP";0;0;0;"5/03/2018 16:45:50";;2.370;8307;;0.088;3913;;5.106;15296;;
"cs90";100;100;"SAMP";0;0;0;"5/03/2018 16:46:50";;2.083;7785;;-0.004;3744;;2.723;11212;;
"cs91";101;101;"SAMP";0;0;0;"5/03/2018 16:47:50";;2.507;8555;;0.119;3970;;3.916;13257;;
"cs92";102;102;"SAMP";0;0;0;"5/03/2018 16:48:50";;2.075;7771;;0.120;3971;;3.441;12443;;
"cs93";103;103;"SAMP";0;0;0;"5/03/2018 16:49:50";;2.481;8509;;0.074;3887;;3.194;12020;;
"cs94";104;104;"SAMP";0;0;0;"5/03/2018 16:50:50";;2.281;8145;;0.220;4155;;10.023;23722;;
"cs95";105;105;"SAMP";0;0;0;"5/03/2018 16:51:50";;2.300;8179;;0.154;4034;;3.316;12228;;
"cs96";106;106;"SAMP";0;0;0;"5/03/2018 16:52:50";;2.165;7933;;0.158;4041;;3.532;12599;;
"cs97";107;107;"SAMP";0;0;0;"5/03/2018 16:53:50";;2.526;8590;;0.227;4168;;8.995;21960;;
"cs98";108;108;"SAMP";0;0;0;"5/03/2018 16:54:50";;2.336;8245;;0.026;3800;;2.727;11220;;
"cs99";109;109;"SAMP";0;0;0;"5/03/2018 16:55:50";;2.024;7678;;0.127;3984;;8.089;20408;;
"cs100";110;110;"SAMP";0;0;0;"5/03/2018 16:56:50";;2.189;7977;;0.142;4012;;3.083;11830;;
"cs101";111;111;"SAMP";0;0;0;"5/03/2018 16:57:50";;1.810;7288;;0.013;3776;;2.363;10595;;
"cs102";112;112;"SAMP";0;0;0;"5/03/2018 16:58:50";;2.552;8637;;0.222;4158;;3.670;12836;;
"cs103";113;113;"SAMP";0;0;0;"5/03/2018 16:59:50";;2.295;8171;;0.137;4002;;3.755;12981;;
"cs104";114;114;"SAMP";0;0;0;"5/03/2018 17:00:50";;1.984;7605;;0.103;3941;;3.110;11875;;
"cs105";115;115;"SAMP";0;0;0;"5/03/2018 17:01:50";;1.983;7603;;-0.041;3676;;2.570;10950;;
"Drift";116;116;"DRIF";0;0;0;"5/03/2018 17:02:50";;30.071;58668;;29.660;58050;;30.602;58984;;
"High";117;117;"HIGH";0;1;1;"5/03/2018 17:03:50";;30.001;58542;;28.796;56469;;29.869;57728;;
"Low";118;118;"LOW ";0;1;2;"5/03/2018 17:04:50";;-0.087;3839;;-0.131;3513;;-0.110;6359;;
"Low";119;119;"LOW ";0;1;3;"5/03/2018 17:05:50";;-0.087;3839;;-0.131;3513;;-0.110;6358;;
"End";120;0;"END ";0;0;0;"5/03/2018 17:06:50";;-0.202;3631;;-0.286;3228;;-1.199;4492;;
