"ANAL";"NPorganique.ANL";;;;;;;;;;;;;;;;;
"RUN ";"180525A.RUN";;;;;;;;;;;;;;;;;
"DATE";"25/05/2018";;;;;;;;;;;;;;;;;
"TIME";"11:11:38";;;;;;;;;;;;;;;;;
"OPER";"Antoine";;;;;;;;;;;;;;;;;
"COMM";"coral_salinity002";;;;;;;;;;;;;;;;;
"TYPE";;;;;;;;;"Real";;;"Real";;;"Real";;;
"CHAN";;;;;;;;;1;;;2;;;3;;;
"METH";;;;;;;;;"Ptot";;;"Ntot";;;"NO2";;;
"UNIT";;;;;;;;;"µmol/L";;;"µmol/L";;;"µmol/L";;;
"Base";;;;;;;;;-5460;;;-7243;;;-7531;;;
"Gain";;;;;;;;;221;;;13;;;25;;;
"Lamp";;;;;;;;;253;;;300;;;289;;;
"Sample ID";"Peak Number";"Cup Number";"Cup Type";"Cup Group";;;"Date Time Stamp";;"Results 1";"AD Values";;"Results 2";"AD Values";;"Results 3";"AD Values";;
"Primer (1 2 )";1;1;"PRIM";0;0;0;"25/05/2018 11:12:50";;30.285;61360;;30.419;44526;;0.000;0;;
"Primer (3 )";2;2;"PRIM";0;0;0;"25/05/2018 11:14:50";;0.156;2721;;4.777;9487;;9.968;57566;;
"cal30";3;3;"CALB";0;0;0;"25/05/2018 11:16:50";30.000;29.987;60780;30.000;30.310;44377;;0.005;3484;;
"cal10";4;4;"CALB";0;0;0;"25/05/2018 11:18:50";10.000;10.023;21924;10.000;9.139;15447;;0.145;4241;;
"cal5";5;5;"CALB";0;0;0;"25/05/2018 11:20:50";5.000;5.025;12196;5.000;4.465;9060;;0.008;3497;;
"cal1";6;6;"CALB";0;0;0;"25/05/2018 11:22:50";1.000;1.051;4462;1.000;1.182;4575;;-0.027;3310;;
"cal0.5";7;7;"CALB";0;0;0;"25/05/2018 11:24:50";0.500;0.461;3314;0.500;0.806;4060;;-0.032;3284;;
"cal0.1";8;8;"CALB";0;0;0;"25/05/2018 11:26:50";0.100;0.053;2520;0.100;0.699;3915;;-0.029;3300;;
"cal10";9;9;"CALB";0;0;0;"25/05/2018 11:28:50";;-0.089;2244;;4.767;9473;10.000;9.996;57717;;
"cal5";10;10;"CALB";0;0;0;"25/05/2018 11:30:50";;-0.120;2183;;2.515;6396;5.000;5.010;30653;;
"cal2";11;11;"CALB";0;0;0;"25/05/2018 11:32:50";;-0.148;2129;;0.961;4272;2.000;1.989;14252;;
"cal1";12;12;"CALB";0;0;0;"25/05/2018 11:34:50";;-0.150;2125;;0.617;3803;1.000;1.019;8990;;
"cal0.5";13;13;"CALB";0;0;0;"25/05/2018 11:36:50";;-0.169;2087;;0.536;3692;0.500;0.489;6111;;
"cal0.1";14;14;"CALB";0;0;0;"25/05/2018 11:38:50";;-0.149;2126;;0.494;3634;0.100;0.097;3982;;
"Drift (1 2 )";15;15;"DRIF";0;0;0;"25/05/2018 11:40:50";;29.820;60454;;30.795;45040;;-0.028;3305;;
"Drift (3 )";16;16;"DRIF";0;0;0;"25/05/2018 11:42:50";;0.018;2452;;4.820;9546;;10.000;57741;;
"cs167";17;17;"SAMP";0;0;0;"25/05/2018 11:44:50";;0.826;4025;;30.593;44764;;0.017;3546;;
"cs168";18;18;"SAMP";0;0;0;"25/05/2018 11:46:50";;0.768;3911;;25.264;37482;;-0.001;3449;;
"cs169";19;19;"SAMP";0;0;0;"25/05/2018 11:48:50";;0.638;3659;;23.529;35111;;-0.014;3381;;
"cs170";20;20;"SAMP";0;0;0;"25/05/2018 11:50:50";;0.816;4004;;30.315;44385;;0.004;3478;;
"cs171";21;21;"SAMP";0;0;0;"25/05/2018 11:52:50";;0.788;3950;;30.269;44322;;0.007;3493;;
"cs172";22;22;"SAMP";0;0;0;"25/05/2018 11:54:50";;0.964;4293;;30.389;44486;;0.060;3783;;
"cs173";23;23;"SAMP";0;0;0;"25/05/2018 11:56:50";;0.945;4256;;30.101;44092;;0.059;3774;;
"cs174";24;24;"SAMP";0;0;0;"25/05/2018 11:58:50";;0.767;3910;;29.832;43724;;0.002;3469;;
"cs175";25;25;"SAMP";0;0;0;"25/05/2018 12:00:50";;0.862;4095;;29.857;43759;;0.035;3644;;
"cs176";26;26;"SAMP";0;0;0;"25/05/2018 12:02:50";;0.539;3466;;24.101;35893;;-0.016;3367;;
"cs177";27;27;"SAMP";0;0;0;"25/05/2018 12:04:50";;0.757;3889;;29.985;43933;;0.008;3499;;
"cs178";28;28;"SAMP";0;0;0;"25/05/2018 12:06:50";;0.720;3818;;29.859;43762;;0.098;3990;;
"cs179";29;29;"SAMP";0;0;0;"25/05/2018 12:08:50";;0.501;3391;;23.293;34789;;-0.020;3348;;
"cs180";30;30;"SAMP";0;0;0;"25/05/2018 12:10:50";;0.528;3444;;23.100;34525;;-0.020;3350;;
"cs181";31;31;"SAMP";0;0;0;"25/05/2018 12:12:50";;0.857;4084;;29.224;42893;;0.052;3740;;
"cs182";32;32;"SAMP";0;0;0;"25/05/2018 12:14:50";;-0.202;2024;;0.948;4255;;-0.053;3167;;
"cs183";33;33;"SAMP";0;0;0;"25/05/2018 12:16:50";;0.786;3946;;28.991;42575;;-0.001;3453;;
"cs184";34;34;"SAMP";0;0;0;"25/05/2018 12:18:50";;0.722;3822;;29.766;43634;;0.085;3917;;
"cs185";35;35;"SAMP";0;0;0;"25/05/2018 12:20:50";;0.767;3910;;29.215;42882;;0.002;3469;;
"Drift (1 2 )";36;36;"DRIF";0;0;0;"25/05/2018 12:22:50";;29.820;60454;;30.795;45040;;-0.029;3301;;
"Drift (3 )";37;37;"DRIF";0;0;0;"25/05/2018 12:24:50";;0.022;2460;;4.721;9411;;10.000;57741;;
"cs186";38;38;"SAMP";0;0;0;"25/05/2018 12:26:50";;0.875;4119;;29.812;43697;;0.087;3931;;
"cs187";39;39;"SAMP";0;0;0;"25/05/2018 12:28:50";;0.692;3763;;29.927;43854;;0.031;3622;;
"cs188";40;40;"SAMP";0;0;0;"25/05/2018 12:30:50";;0.714;3806;;29.009;42600;;0.013;3525;;
"cs189";41;41;"SAMP";0;0;0;"25/05/2018 12:32:50";;0.696;3772;;29.150;42792;;-0.003;3441;;
"cs190";42;42;"SAMP";0;0;0;"25/05/2018 12:34:50";;0.582;3549;;23.084;34503;;-0.015;3376;;
"cs191";43;43;"SAMP";0;0;0;"25/05/2018 12:36:50";;0.688;3755;;23.615;35229;;0.082;3901;;
"cs192";44;44;"SAMP";0;0;0;"25/05/2018 12:38:50";;0.615;3614;;23.404;34940;;-0.022;3336;;
"cs193";45;45;"SAMP";0;0;0;"25/05/2018 12:40:50";;0.628;3638;;22.975;34355;;-0.013;3385;;
"cs194";46;46;"SAMP";0;0;0;"25/05/2018 12:42:50";;0.944;4254;;30.577;44743;;0.133;4180;;
"cs195";47;47;"SAMP";0;0;0;"25/05/2018 12:44:50";;0.876;4122;;30.330;44405;;0.051;3731;;
"cs196";48;48;"SAMP";0;0;0;"25/05/2018 12:46:50";;0.926;4218;;29.690;43530;;0.120;4105;;
"cs197";49;49;"SAMP";0;0;0;"25/05/2018 12:48:50";;0.411;3217;;23.393;34926;;-0.006;3426;;
"cs198";50;50;"SAMP";0;0;0;"25/05/2018 12:50:50";;0.577;3540;;29.196;42856;;0.069;3830;;
"cs199";51;51;"SAMP";0;0;0;"25/05/2018 12:52:50";;0.890;4148;;29.168;42817;;0.011;3518;;
"cs200";52;52;"SAMP";0;0;0;"25/05/2018 12:54:50";;0.680;3740;;23.068;34481;;-0.018;3360;;
"cs201";53;53;"SAMP";0;0;0;"25/05/2018 12:56:50";;0.610;3604;;23.252;34733;;0.005;3482;;
"cs202";54;54;"SAMP";0;0;0;"25/05/2018 12:58:50";;0.966;4296;;32.641;47563;;0.087;3931;;
"cs203";55;55;"SAMP";0;0;0;"25/05/2018 13:00:50";;0.777;3929;;29.066;42678;;0.008;3498;;
