"20171206 09:01 6F";54;54;"SAMP";0;0;0;"11/12/2017 12:33:17";;4.296;11607;;23.454;48256;;0.011;3402;;
"20171206 09:59 1O";55;55;"SAMP";0;0;0;"11/12/2017 12:35:17";;4.352;11709;;23.964;49226;;0.117;3977;;
"20171206 09:59 2O";56;56;"SAMP";0;0;0;"11/12/2017 12:37:17";;4.331;11670;;23.624;48578;;0.095;3861;;
"20171206 09:59 3O";57;57;"SAMP";0;0;0;"11/12/2017 12:39:17";;4.377;11755;;24.154;49588;;0.120;3994;;
"20171206 09:59 4O";58;58;"SAMP";0;0;0;"11/12/2017 12:41:17";;4.314;11639;;23.588;48511;;0.105;3915;;
"20171206 09:59 5O";59;59;"SAMP";0;0;0;"11/12/2017 12:43:17";;4.325;11659;;23.627;48585;;0.081;3786;;
"20171206 09:59 6O";60;60;"SAMP";0;0;0;"11/12/2017 12:45:17";;4.274;11567;;23.588;48511;;0.084;3799;;
"20171206 13:01 1F";61;61;"SAMP";0;0;0;"11/12/2017 12:47:17";;4.173;11382;;23.322;48004;;0.009;3393;;
"20171206 13:01 2F";62;62;"SAMP";0;0;0;"11/12/2017 12:49:17";;4.139;11319;;23.505;48353;;0.008;3387;;
"20171206 13:01 3F";63;63;"SAMP";0;0;0;"11/12/2017 12:51:17";;4.171;11378;;23.477;48298;;0.004;3367;;
"20171206 13:01 4F";64;64;"SAMP";0;0;0;"11/12/2017 12:53:17";;4.151;11342;;23.195;47761;;0.007;3381;;
"20171206 13:01 5F";65;65;"SAMP";0;0;0;"11/12/2017 12:55:17";;4.139;11320;;23.339;48036;;0.019;3448;;
"20171206 13:01 6F";66;66;"SAMP";0;0;0;"11/12/2017 12:57:17";;4.081;11213;;23.255;47877;;0.007;3382;;
"20171206 13:59 1O";67;67;"SAMP";0;0;0;"11/12/2017 12:59:17";;2.018;7448;;23.785;48885;;0.054;3638;;
"20171206 13:59 2O";68;68;"SAMP";0;0;0;"11/12/2017 13:01:17";;4.151;11341;;23.452;48251;;0.058;3660;;
"20171206 13:59 3O";69;69;"SAMP";0;0;0;"11/12/2017 13:03:17";;4.141;11324;;23.488;48319;;0.086;3810;;
"20171206 13:59 4O";70;70;"SAMP";0;0;0;"11/12/2017 13:05:17";;4.140;11321;;23.277;47917;;0.090;3830;;
"20171206 13:59 5O";71;71;"SAMP";0;0;0;"11/12/2017 13:07:17";;4.218;11463;;23.702;48727;;0.070;3723;;
"20171206 13:59 6O";72;72;"SAMP";0;0;0;"11/12/2017 13:09:17";;4.173;11381;;23.380;48114;;0.077;3762;;
"Drift (1 2 )";73;73;"DRIF";0;0;0;"11/12/2017 13:11:17";;29.942;58417;;30.800;62246;;0.024;3476;;
"Drift (3 )";74;74;"DRIF";0;0;0;"11/12/2017 13:13:17";;0.271;4259;;5.840;14705;;10.115;58186;;
"20171206 17:01 1F";75;75;"SAMP";0;0;0;"11/12/2017 13:15:17";;4.100;11248;;23.703;48730;;0.062;3681;;
"20171206 17:01 2F";76;76;"SAMP";0;0;0;"11/12/2017 13:17:17";;4.081;11214;;23.343;48043;;0.023;3471;;
"20171206 17:01 3F";77;77;"SAMP";0;0;0;"11/12/2017 13:19:17";;4.149;11338;;23.422;48195;;0.052;3626;;
"20171206 17:01 4F";78;78;"SAMP";0;0;0;"11/12/2017 13:21:17";;4.092;11233;;23.270;47905;;0.022;3465;;
"20171206 17:01 5F";79;79;"SAMP";0;0;0;"11/12/2017 13:23:17";;2.067;7538;;23.315;47991;;0.051;3623;;
"20171206 17:01 6F";80;80;"SAMP";0;0;0;"11/12/2017 13:25:17";;4.083;11218;;23.259;47883;;0.010;3397;;
"20171207 09:01 1F";81;81;"SAMP";0;0;0;"11/12/2017 13:27:17";;4.253;11527;;23.940;49181;;0.031;3515;;
"20171207 09:01 2F";82;82;"SAMP";0;0;0;"11/12/2017 13:29:17";;4.205;11441;;23.546;48430;;0.036;3538;;
"20171207 09:01 3F";83;83;"SAMP";0;0;0;"11/12/2017 13:31:17";;4.205;11441;;23.609;48550;;0.062;3680;;
"20171207 09:01 4F";84;84;"SAMP";0;0;0;"11/12/2017 13:33:17";;4.238;11500;;23.555;48447;;0.075;3753;;
"20171207 09:01 5F";85;85;"SAMP";0;0;0;"11/12/2017 13:35:17";;4.259;11539;;23.740;48800;;0.068;3713;;
"20171207 09:01 6F";86;86;"SAMP";0;0;0;"11/12/2017 13:37:17";;4.233;11492;;23.677;48679;;0.043;3576;;
"20171207 09:59 1O";87;87;"SAMP";0;0;0;"11/12/2017 13:39:17";;4.290;11595;;24.248;49767;;0.081;3782;;
"20171207 09:59 2O";88;88;"SAMP";0;0;0;"11/12/2017 13:41:17";;2.421;8183;;23.805;48923;;0.099;3883;;
"20171207 09:59 3O";89;89;"SAMP";0;0;0;"11/12/2017 13:43:17";;4.289;11593;;23.928;49157;;0.146;4134;;
"20171207 09:59 4O";90;90;"SAMP";0;0;0;"11/12/2017 13:45:17";;5.496;13796;;23.857;49022;;0.121;4003;;
"20171207 09:59 5O";91;91;"SAMP";0;0;0;"11/12/2017 13:47:17";;4.373;11747;;26.350;53771;;0.115;3967;;
"20171207 09:59 6O";92;92;"SAMP";0;0;0;"11/12/2017 13:49:17";;4.333;11674;;28.147;57194;;0.122;4004;;
"20171205 08:59 meso";93;93;"SAMP";0;0;0;"11/12/2017 13:51:17";;4.384;11766;;28.246;57383;;0.146;4135;;
"20171205 13:59 meso";94;94;"SAMP";0;0;0;"11/12/2017 13:53:17";;4.266;11552;;28.202;57299;;0.138;4093;;
"20171205 17:01 meso";95;95;"SAMP";0;0;0;"11/12/2017 13:55:17";;4.227;11481;;28.468;57806;;0.150;4160;;
"20171206 09:01 meso";96;96;"SAMP";0;0;0;"11/12/2017 13:57:17";;4.382;11764;;28.579;58016;;0.152;4170;;
"20171206 09:59 meso";97;97;"SAMP";0;0;0;"11/12/2017 13:59:17";;2.381;8111;;28.512;57889;;0.144;4126;;
"20171206 13:01 meso";98;98;"SAMP";0;0;0;"11/12/2017 14:01:17";;4.195;11422;;28.309;57502;;0.138;4094;;
"20171206 13:59 meso";99;99;"SAMP";0;0;0;"11/12/2017 14:03:17";;4.199;11429;;28.414;57702;;0.150;4159;;
"20171206 17:01 meso";100;100;"SAMP";0;0;0;"11/12/2017 14:05:17";;4.145;11330;;28.723;58291;;0.161;4217;;
"20171207 09:01 meso";101;101;"SAMP";0;0;0;"11/12/2017 14:07:17";;5.067;13014;;28.477;57822;;0.153;4173;;
"20171207 09:59 meso";102;102;"SAMP";0;0;0;"11/12/2017 14:09:17";;4.291;11597;;28.348;57576;;0.147;4139;;
"cal10";103;103;"SAMP";0;0;0;"11/12/2017 14:11:17";;0.117;3978;;7.342;17567;;10.309;59239;;
"cal5";104;104;"SAMP";0;0;0;"11/12/2017 14:13:17";;0.173;4081;;3.754;10733;;4.903;29927;;
"cal2";105;105;"SAMP";0;0;0;"11/12/2017 14:15:17";;0.097;3941;;1.798;7007;;2.201;15276;;
"cal1";106;106;"SAMP";0;0;0;"11/12/2017 14:17:17";;0.109;3963;;1.051;5585;;1.120;9414;;
"cal0.5";107;107;"SAMP";0;0;0;"11/12/2017 14:19:17";;0.116;3977;;0.540;4611;;0.557;6362;;
"cal0.3";108;108;"SAMP";0;0;0;"11/12/2017 14:21:17";;0.086;3921;;0.545;4620;;0.339;5181;;
"cal0.2";109;109;"SAMP";0;0;0;"11/12/2017 14:23:17";;0.094;3937;;0.316;4185;;0.236;4626;;
"cal0.1";110;110;"SAMP";0;0;0;"11/12/2017 14:25:17";;0.054;3864;;0.234;4028;;0.097;3870;;
"cal0";111;111;"SAMP";0;0;0;"11/12/2017 14:27:17";;0.052;3860;;0.235;4030;;0.022;3461;;
"cal30";112;112;"SAMP";0;0;0;"11/12/2017 14:29:17";;31.225;60760;;84.450;164433;;0.020;3451;;
"cal15";113;113;"SAMP";0;0;0;"11/12/2017 14:31:17";;15.925;32832;;19.018;39806;;0.021;3459;;
"cal5";114;114;"SAMP";0;0;0;"11/12/2017 14:33:17";;5.381;13587;;6.746;16432;;0.022;3466;;
"cal2";115;115;"SAMP";0;0;0;"11/12/2017 14:35:17";;4.411;11816;;2.145;7668;;0.017;3437;;
"cal1";116;116;"SAMP";0;0;0;"11/12/2017 14:37:17";;1.063;5705;;1.072;5625;;0.016;3433;;
"cal0.5";117;117;"SAMP";0;0;0;"11/12/2017 14:39:17";;0.564;4795;;0.575;4677;;0.024;3474;;
"cal0.2";118;118;"SAMP";0;0;0;"11/12/2017 14:41:17";;0.267;4252;;0.168;3903;;0.016;3430;;
"cal0.1";119;119;"SAMP";0;0;0;"11/12/2017 14:43:17";;1.088;5750;;0.870;5240;;0.030;3507;;
"cal0";120;120;"SAMP";0;0;0;"11/12/2017 14:45:17";;0.024;3809;;0.193;3950;;0.026;3488;;
"Drift (1 2 )";121;21;"DRIF";0;0;0;"11/12/2017 14:47:17";;29.942;58417;;30.800;62246;;0.240;4646;;
"Drift (3 )";122;22;"DRIF";0;0;0;"11/12/2017 14:49:17";;0.132;4006;;5.866;14756;;10.115;58186;;
"End";123;0;"END ";0;0;0;"11/12/2017 14:51:17";;-0.077;3624;;-0.174;3251;;-0.015;3265;;
